file	cds	location	codon	position
../mitogenomes/mitoannotations/NC_025771_Choerodon_schoenleinii.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_025778_Sphyrna_zygaena.txt-	CDS	5461..7017	codon_start	1
../mitogenomes/mitoannotations/NC_025785_Gymnocephalus_cernua.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_025903_Samaris_cristatus.txt-	CDS	10642..12192	codon_start	1
../mitogenomes/mitoannotations/NC_025930_Cirrhinus_mrigala_x_Labeo_rohita.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_025932_Macropodus_opercularis.txt-	CDS	5473..7020	codon_start	1
../mitogenomes/mitoannotations/NC_025934_Euthynnus_affinis.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_025935_Sillago_aeolus.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_025937_Argyrosomus_amoyensis.txt-	CDS	5482..7038	codon_start	1
../mitogenomes/mitoannotations/NC_025939_Takifugu_flavidus_x_Takifugu_rubripes.txt-	CDS	5446..7005	codon_start	1
../mitogenomes/mitoannotations/NC_025940_Saurida_wanieso.txt-	CDS	5449..6999	codon_start	1
../mitogenomes/mitoannotations/NC_025941_Oedalechilus_labiosus.txt-	CDS	5480..7051	codon_start	1
../mitogenomes/mitoannotations/NC_025942_Atlantoraja_castelnaui.txt-	CDS	5473..7029	codon_start	1
../mitogenomes/mitoannotations/NC_025947_Parasinilabeo_assimilis.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_025950_Ichthyoelephas_longirostris.txt-	CDS	5473..7020	codon_start	1
../mitogenomes/mitoannotations/NC_025951_Curimata_mivartii.txt-	CDS	5478..7025	codon_start	1
../mitogenomes/mitoannotations/NC_025953_Chelmon_rostratus.txt-	CDS	5435..7021	codon_start	1
../mitogenomes/mitoannotations/NC_025954_Mobula_eregoodootenkee.txt-	CDS	5509..7065	codon_start	1
../mitogenomes/mitoannotations/NC_026074_Dicentrarchus_labrax.txt-	CDS	5584..7146	codon_start	1
../mitogenomes/mitoannotations/NC_026075_Dicentrarchus_punctatus.txt-	CDS	5574..7127	codon_start	1
../mitogenomes/mitoannotations/NC_026078_Brachirus_orientalis.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_026100_Sebastes_longispinis.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_026106_Neolissochilus_hexagonolepis.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_026109_Oreochromis_variabilis.txt-	CDS	5472..7067	codon_start	1
../mitogenomes/mitoannotations/NC_026110_Coptodon_zillii.txt-	CDS	5470..7065	codon_start	1
../mitogenomes/mitoannotations/NC_026118_Megalobrama_amblycephala_x_Megalobrama_hoffmanni.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_026119_Sinibrama_taeniatus.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_026122_Devario_laoensis.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_026127_Parabotia_banarescui.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_026128_Parabotia_fasciatus.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_026129_Spinibarbus_hollandi.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_026130_Leptobotia_taeniops.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_026191_Sebastes_owstoni.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_026194_Lagocephalus_spadiceus.txt-	CDS	5447..6997	codon_start	1
../mitogenomes/mitoannotations/NC_026195_Grundulus_bogotensis.txt-	CDS	5508..7064	codon_start	1
../mitogenomes/mitoannotations/NC_026205_Schizothorax_davidi.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_026206_Schizopygopsis_pylzovi.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_026208_Himantura_gerrardi.txt-	CDS	5519..7075	codon_start	1
../mitogenomes/mitoannotations/NC_026210_Taeniura_lymma.txt-	CDS	5519..7075	codon_start	1
../mitogenomes/mitoannotations/NC_026211_Sorubim_cuspicaudus.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_026213_Vanmanenia_pingchowensis.txt-	CDS	5474..7015	codon_start	1
../mitogenomes/mitoannotations/NC_026216_Pseudocarcharias_kamoharai.txt-	CDS	5447..7000	codon_start	1
../mitogenomes/mitoannotations/NC_026217_Labeo_fimbriatus.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_026221_Bangana_decora.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_026222_Atule_mate.txt-	CDS	5523..7073	codon_start	1
../mitogenomes/mitoannotations/NC_026229_Lagocephalus_suezensis.txt-	CDS	5457..7016	codon_start	1
../mitogenomes/mitoannotations/NC_026230_Cynoglossus_trigrammus.txt-	CDS	8159..9712	codon_start	1
../mitogenomes/mitoannotations/NC_026232_Gazza_minuta.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_026233_Lobotes_surinamensis.txt-	CDS	5649..7208	codon_start	1
../mitogenomes/mitoannotations/NC_026234_Gerres_oyena.txt-	CDS	5673..7223	codon_start	1
../mitogenomes/mitoannotations/NC_026235_Polydactylus_plebeius.txt-	CDS	5541..7091	codon_start	1
../mitogenomes/mitoannotations/NC_026236_Polynemus_paradiseus.txt-	CDS	5502..7052	codon_start	1
../mitogenomes/mitoannotations/NC_026237_Pempheris_schwenkii.txt-	CDS	5524..7074	codon_start	1
../mitogenomes/mitoannotations/NC_026284_Pelotretis_flavilatus.txt-	CDS	5517..7067	codon_start	1
../mitogenomes/mitoannotations/NC_026285_Himantura_microphthalma.txt-	CDS	5520..7076	codon_start	1
../mitogenomes/mitoannotations/NC_026287_Triaenodon_obesus.txt-	CDS	5459..7015	codon_start	1
../mitogenomes/mitoannotations/NC_026294_Schizothorax_lantsangensis.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_026303_Pomacanthus_xanthometopon.txt-	CDS	5533..7083	codon_start	1
../mitogenomes/mitoannotations/NC_026304_Pomacanthus_imperator.txt-	CDS	5531..7081	codon_start	1
../mitogenomes/mitoannotations/NC_026307_Anoxypristis_cuspidata.txt-	CDS	5490..7046	codon_start	1
../mitogenomes/mitoannotations/NC_026313_Perca_fluviatilis.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_026451_Centropyge_interrupta.txt-	CDS	5519..7069	codon_start	1
../mitogenomes/mitoannotations/NC_026453_Holacanthus_clarionensis.txt-	CDS	5530..7080	codon_start	1
../mitogenomes/mitoannotations/NC_026455_Neosalanx_tangkahkeii.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_026458_Megalobrama_pellegrini.txt-	CDS	5496..7046	codon_start	1
../mitogenomes/mitoannotations/NC_026464_Epinephelus_coioides_x_Epinephelus_lanceolatus.txt-	CDS	5501..7051	codon_start	1
../mitogenomes/mitoannotations/NC_026467_Hyporhamphus_intermedius.txt-	CDS	5494..7161	codon_start	1
../mitogenomes/mitoannotations/NC_026519_Mugilogobius_chulae.txt-	CDS	5457..7010	codon_start	1
../mitogenomes/mitoannotations/NC_026520_Apolemichthys_kingi.txt-	CDS	5518..7068	codon_start	1
../mitogenomes/mitoannotations/NC_026521_Chaetodontoplus_mesoleucus.txt-	CDS	5617..7167	codon_start	1
../mitogenomes/mitoannotations/NC_026526_Pseudoplatystoma_magdaleniatum.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_026528_Ictiobus_cyprinellus.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_026533_Sander_lucioperca.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_026535_Pterophyllum_scalare.txt-	CDS	5461..7023	codon_start	1
../mitogenomes/mitoannotations/NC_026537_Oncorhynchus_mykiss_x_Salmo_salar.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_026543_Cyprinus_carpio_Furong_x_Carassius_auratus_red_var_.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_026544_Tachysurus_fulvidraco_x_Tachysurus_vachelli.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_026545_Pygoplites_diacanthus.txt-	CDS	5535..7085	codon_start	1
../mitogenomes/mitoannotations/NC_026549_Onychostoma_gerlachi.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_026566_Hypomesus_olidus.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_026578_Parachaenichthys_charcoti.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_026579_Poecilia_sphenops.txt-	CDS	5467..7023	codon_start	1
../mitogenomes/mitoannotations/NC_026580_Trichopodus_trichopterus.txt-	CDS	5461..7014	codon_start	1
../mitogenomes/mitoannotations/NC_026581_Betta_splendens.txt-	CDS	5507..7066	codon_start	1
../mitogenomes/mitoannotations/NC_026689_Symphysodon_discus.txt-	CDS	5467..7029	codon_start	1
../mitogenomes/mitoannotations/NC_026693_Hemiculterella_sauvagei.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_026696_Carcharhinus_amboinensis.txt-	CDS	5460..7016	codon_start	1
../mitogenomes/mitoannotations/NC_026709_Sinobdella_sinensis.txt-	CDS	5446..6996	codon_start	1
../mitogenomes/mitoannotations/NC_026712_Pseudolaubuca_sinensis.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_026714_Triplophysa_strauchii.txt-	CDS	5462..7012	codon_start	1
../mitogenomes/mitoannotations/NC_026717_Ageneiosus_pardalis.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_026718_Decapterus_macarellus.txt-	CDS	5515..7065	codon_start	1
../mitogenomes/mitoannotations/NC_026725_Trichopodus_leerii.txt-	CDS	5457..7016	codon_start	1
../mitogenomes/mitoannotations/NC_026731_Epinephelus_corallicola.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_026774_Hemitriakis_japanica.txt-	CDS	5459..7015	codon_start	1
../mitogenomes/mitoannotations/NC_026794_Trichogaster_fasciata.txt-	CDS	5450..7009	codon_start	1
../mitogenomes/mitoannotations/NC_026845_Lophiosilurus_alexandri.txt-	CDS	5505..7055	codon_start	1
../mitogenomes/mitoannotations/NC_026846_Pseudoplatystoma_corruscans.txt-	CDS	5045..6595	codon_start	1
../mitogenomes/mitoannotations/NC_026870_Cyprinus_carpio_specularis_x_Carassius_cuvieri.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_026871_Carcharhinus_tjutjot.txt-	CDS	5462..7018	codon_start	1
../mitogenomes/mitoannotations/NC_026872_Acheilognathus_barbatus.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_026873_Brycon_henni.txt-	CDS	5474..7021	codon_start	1
../mitogenomes/mitoannotations/NC_026883_Chaetodontoplus_conspicillatus.txt-	CDS	5647..7197	codon_start	1
../mitogenomes/mitoannotations/NC_026886_Oxyeleotris_lineolata.txt-	CDS	5476..7029	codon_start	1
../mitogenomes/mitoannotations/NC_026887_Ophiodon_elongatus.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_026888_Hexagrammos_lagocephalus.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_026889_Erilepis_zonifer.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_026897_Diploprion_bifasciatum.txt-	CDS	5501..7060	codon_start	1
../mitogenomes/mitoannotations/NC_026899_Cheilodactylus_variegatus.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_026900_Abbottina_obtusirostris.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_026902_Eleotris_oxycephala.txt-	CDS	5483..7036	codon_start	1
../mitogenomes/mitoannotations/NC_026904_Melanotaenia_parkinsoni.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_026912_Coilia_brachygnathus.txt-	CDS	5474..7018	codon_start	1
../mitogenomes/mitoannotations/NC_026917_Lampetra_aepyptera.txt-	CDS	5338..6891	codon_start	1
../mitogenomes/mitoannotations/NC_026918_Parachromis_managuensis.txt-	CDS	5470..7032	codon_start	1
../mitogenomes/mitoannotations/NC_026919_Selenotoca_multifasciata.txt-	CDS	5571..7133	codon_start	1
../mitogenomes/mitoannotations/NC_026973_Acrossocheilus_parallens.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_026989_Synanceia_verrucosa.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_026994_Scombrops_boops.txt-	CDS	5481..7040	codon_start	1
../mitogenomes/mitoannotations/NC_026998_Strongylura_anastomella.txt-	CDS	5476..7029	codon_start	1
../mitogenomes/mitoannotations/NC_027062_Luciogobius_pallidus.txt-	CDS	5466..7019	codon_start	1
../mitogenomes/mitoannotations/NC_027069_Bangana_tungting.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_027070_Thamnaconus_hypargyreus.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_027081_Carcharhinus_brevipinna.txt-	CDS	5461..7017	codon_start	1
../mitogenomes/mitoannotations/NC_027084_Tanakia_himantegus.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_027088_Polydactylus_sextarius.txt-	CDS	5720..7270	codon_start	1
../mitogenomes/mitoannotations/NC_027097_Plectorhinchus_orientalis.txt-	CDS	5490..7049	codon_start	1
../mitogenomes/mitoannotations/NC_027098_Plectorhinchus_vittatus.txt-	CDS	5488..7050	codon_start	1
../mitogenomes/mitoannotations/NC_027107_Pterocryptis_cochinchinensis.txt-	CDS	5453..7003	codon_start	1
../mitogenomes/mitoannotations/NC_027160_Odontobutis_yaluensis.txt-	CDS	5453..7006	codon_start	1
../mitogenomes/mitoannotations/NC_027162_Schizothorax_lissolabiata.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_027164_Coreoperca_herzi.txt-	CDS	5464..7014	codon_start	1
../mitogenomes/mitoannotations/NC_027165_Microphysogobio_yaluensis.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_027166_Kichulchoia_multifasciata.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_027167_Liobagrus_mediadiposalis.txt-	CDS	5458..7008	codon_start	1
../mitogenomes/mitoannotations/NC_027168_Sinocyclocheilus_rhinocerous.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_027169_Sinocyclocheilus_anshuiensis.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_027171_Scortum_barcoo.txt-	CDS	5572..7134	codon_start	1
../mitogenomes/mitoannotations/NC_027175_Ambastaia_sidthimunki.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_027182_Pristis_pectinata.txt-	CDS	5498..7054	codon_start	1
../mitogenomes/mitoannotations/NC_027183_Seriola_rivoliana.txt-	CDS	5504..7054	codon_start	1
../mitogenomes/mitoannotations/NC_027186_Conger_japonicus.txt-	CDS	5485..7050	codon_start	1
../mitogenomes/mitoannotations/NC_027189_Tarimichthys_bombifrons.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_027192_Barbatula_barbatula.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_027193_Chaenogobius_gulosus.txt-	CDS	5463..7016	codon_start	1
../mitogenomes/mitoannotations/NC_027228_Siniperca_knerii_x_Siniperca_chuatsi.txt-	CDS	5474..7033	codon_start	1
../mitogenomes/mitoannotations/NC_027234_Enchelynassa_canina.txt-	CDS	5429..7036	codon_start	1
../mitogenomes/mitoannotations/NC_027238_Trichopodus_microlepis.txt-	CDS	5444..6997	codon_start	1
../mitogenomes/mitoannotations/NC_027239_Liza_macrolepis.txt-	CDS	5472..7067	codon_start	1
../mitogenomes/mitoannotations/NC_027240_Gymnomuraena_zebra.txt-	CDS	5429..7036	codon_start	1
../mitogenomes/mitoannotations/NC_027255_Gnathopogon_imberbis.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_027268_Aluterus_monoceros.txt-	CDS	5461..7011	codon_start	1
../mitogenomes/mitoannotations/NC_027270_Gnathopogon_taeniellus.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_027273_Phoxinus_oxycephalus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_027277_Coregonus_autumnalis.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_027281_Terapon_jarbua.txt-	CDS	5538..7094	codon_start	1
../mitogenomes/mitoannotations/NC_027289_Haplochromis_burtoni.txt-	CDS	5471..7063	codon_start	1
../mitogenomes/mitoannotations/NC_027291_Beaufortia_szechuanensis.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_027408_Thymallus_pallasii.txt-	CDS	5469..7019	codon_start	1
../mitogenomes/mitoannotations/NC_027409_Thymallus_tugarinae.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_027410_Thymallus_yaluensis.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_027411_Thymallus_burejensis.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_027412_Thymallus_brevirostris.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_027417_Acipenser_sturio.txt-	CDS	5501..7054	codon_start	1
../mitogenomes/mitoannotations/NC_027435_Macrognathus_aculeatus.txt-	CDS	5444..6994	codon_start	1
../mitogenomes/mitoannotations/NC_027436_Cetonurus_globiceps.txt-	CDS	5435..6988	codon_start	1
../mitogenomes/mitoannotations/NC_027437_Rhodeus_fangi.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_027438_Sebastes_vulpes.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_027439_Sebastes_taczanowskii.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_027440_Sebastes_hubbsi.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_027444_Sebastes_minor.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_027445_Sebastes_steindachneri.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_027446_Sebastes_trivittatus.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_027447_Sebastes_thompsoni.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_027448_Misgurnus_anguillicaudatus_x_Paramisgurnus_dabryanus.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_027495_Botia_lohachata.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_027497_Himantura_hortlei.txt-	CDS	5510..7066	codon_start	1
../mitogenomes/mitoannotations/NC_027498_Tor_tor.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_027517_Triplophysa_yarkandensis.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_027521_Dipturus_trachyderma.txt-	CDS	5473..7029	codon_start	1
../mitogenomes/mitoannotations/NC_027522_Acipenser_schrenckii_x_Huso_dauricus.txt-	CDS	5504..7057	codon_start	1
../mitogenomes/mitoannotations/NC_027582_Orestias_ascotanensis.txt-	CDS	5476..7029	codon_start	1
../mitogenomes/mitoannotations/NC_027583_Odontobutis_interrupta.txt-	CDS	5292..6845	codon_start	1
../mitogenomes/mitoannotations/NC_027585_Holacanthus_africanus.txt-	CDS	5524..7074	codon_start	1
../mitogenomes/mitoannotations/NC_027586_Holacanthus_tricolor.txt-	CDS	5530..7080	codon_start	1
../mitogenomes/mitoannotations/NC_027587_Icelus_spatula.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_027588_Leptoclinus_maculatus.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_027592_Apolemichthys_griffisi.txt-	CDS	5516..7096	codon_start	1
../mitogenomes/mitoannotations/NC_027594_Holacanthus_passer.txt-	CDS	5530..7080	codon_start	1
../mitogenomes/mitoannotations/NC_027595_Holacanthus_ciliaris.txt-	CDS	5530..7080	codon_start	1
../mitogenomes/mitoannotations/NC_027596_Genicanthus_semifasciatus.txt-	CDS	5524..7074	codon_start	1
../mitogenomes/mitoannotations/NC_027597_Genicanthus_bellus.txt-	CDS	5519..7069	codon_start	1
../mitogenomes/mitoannotations/NC_027598_Centropyge_venusta.txt-	CDS	5533..7083	codon_start	1
../mitogenomes/mitoannotations/NC_027599_Paracentropyge_multifasciata.txt-	CDS	5531..7081	codon_start	1
../mitogenomes/mitoannotations/NC_027600_Ulcina_olrikii.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_027617_Tor_khudree.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_027649_Himantura_dalyensis.txt-	CDS	5515..7071	codon_start	1
../mitogenomes/mitoannotations/NC_027651_Centropyge_multicolor.txt-	CDS	5697..7247	codon_start	1
../mitogenomes/mitoannotations/NC_027652_Centropyge_joculator.txt-	CDS	5697..7247	codon_start	1
../mitogenomes/mitoannotations/NC_027654_Chlorophthalmus_nigromarginatus.txt-	CDS	5515..7065	codon_start	1
../mitogenomes/mitoannotations/NC_027656_Symphurus_orientalis.txt-	CDS	5921..7471	codon_start	1
../mitogenomes/mitoannotations/NC_027661_Clarias_gariepinus.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_027662_Lefua_nikkonis.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_027663_Cobitis_biwae.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_027664_Nipponocypris_temminckii.txt-	CDS	5498..7048	codon_start	1
../mitogenomes/mitoannotations/NC_027665_Tanakia_tanago.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_027670_Schizothorax_kozlovi.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_027688_Danio_nigrofasciatus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_027689_Prochilodus_argenteus.txt-	CDS	5471..7018	codon_start	1
../mitogenomes/mitoannotations/NC_027690_Prochilodus_costatus.txt-	CDS	5472..7019	codon_start	1
